AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
特定農業區,甲種建築用地,大安港路337巷1~30號,透天厝,,B,,10511,無,,全/三層,0,17,1515,2,1,0,24.35520506701275,120.60868775503755,無,"103,689",bt_02.png,24,51.54,Bf3BejB6PC0TWXVUSYcDvbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),534,Biz,5房2廳3衛有隔間,B11
特定農業區,甲種建築用地,東西六路一段301~330號,透天厝,,B,,10511,無,,全/四層,-1,1,1516,3,1,0,24.3725738626027,120.62154684779787,無,"147,732",bt_02.png,37,64.31,zwFFaIpw1/Q990WXcxyEqbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),950,Biz,4房2廳4衛有隔間,B11
農,,文曲路571~600號,透天厝,,B,,10511,無,,全/三層,1,,1517,1,1,0,24.341581935865165,120.61420281451667,無,"201,190",bt_02.png,11,67.10,MAv1M6KQIPV/hO/Dcr4d5LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,350",Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,東二街1~30號,廠辦,,B,,10511,無,,一層/一層,-1,20,1518,1,1,0,24.400926962394735,120.659912896079,有,"318,536",bt_09.png,53,368.95,nLxhsl2fHWbckPmMFAy4vLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"11,752",Biz,,B11
農,,文曲路566巷1~30號,透天厝,,B,,10511,無,,全/三層,1,,1519,2,1,0,24.34118537829235,120.61455898671224,無,"185,187",bt_02.png,21,58.75,3zQP0JiyDyp8QLt8hEuiN7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,088",Biz,4房2廳4衛有隔間,B11
住,,黎明路1~30號,透天厝,,B,,10511,無,,全/三層,0,,1520,1,1,0,24.38881033217943,120.65365951879093,無,"175,349",bt_02.png,9,48.36,U3dWGWbBg+xxQXU2l0izBrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),848,Biz,4房3廳3衛有隔間,B11
住,,雁門路347巷31~60號,華廈(10層含以下有電梯),79.77%,B,,10511,無,,三層/五層,-1,16,1521,1,1,0,24.35514791214617,120.62447463696252,有,"122,284",bt_06.png,20,24.53,XhY1/1bxiJq5bq06E0lPC7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),300,Biz,2房2廳2衛有隔間,B11
住,,忠孝街211~240號,透天厝,,B,,10511,無,,全/四層,-1,35,1522,1,1,0,24.353527617078953,120.61988849168685,無,"167,484",bt_02.png,11,86.58,QHZpoS/Ids5qRUVUQuNb8rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,450",Biz,8房5廳8衛有隔間,B11
工業區,丁種建築用地,青一路12巷31~60號,透天厝,,B,,10511,無,,全/三層,-1,4,1523,1,1,0,24.40742771252925,120.6449102701678,無,"123,732",bt_02.png,10,52.53,zobOOBjEKAb08H4kSRmal7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),650,Biz,4房2廳3衛有隔間,B11
住,,和平路271~300號,華廈(10層含以下有電梯),71.00%,B,,10511,無,,三層/七層,-1,23,1524,1,1,0,24.35630418181822,120.62214816468952,無,"92,000",bt_06.png,24,33.70,sYNzwbqU2ynTzGQiD00U4rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),310,Biz,3房2廳2衛有隔間,B11
特定農業區,甲種建築用地,東西六路一段301~330號,透天厝,,B,,10511,無,,全/四層,-1,1,1525,3,1,0,24.37220832514372,120.62105852376747,無,"123,739",bt_02.png,36,61.42,wzjb3aXNjOcEipJA510h0rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),760,Biz,4房2廳4衛有隔間,B11
特定農業區,甲種建築用地,中山路二段1145巷26弄1~30號,透天厝,,B,,10511,無,,全/三層,0,18,1526,2,1,0,24.41451368047475,120.64223303467729,無,"70,823",bt_02.png,17,67.78,YnMLowzF2QrxH3vP2gXNPLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),480,Biz,3房2廳3衛有隔間,B11
特定農業區,甲種建築用地,東西六路一段301~330號,透天厝,,B,,10511,無,,全/四層,-1,1,1527,3,1,0,24.372125572339005,120.62100110554492,無,"122,112",bt_02.png,36,61.42,hQ7gy9LOF6Q0sqWTqQVmN7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),750,Biz,4房2廳4衛有隔間,B11
特定農業區,丁種建築用地,大安港路391~420號,工廠,,B,,10511,無,,一層/一層,-1,18,1528,2,1,0,24.35817455518248,120.60566511022883,無,"247,114",bt_08.png,35,159.36,qSsDZMwoiLcPd+qq1geC5bkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"3,938",Biz,1房1廳1衛有隔間,B11
住,,甲后路五段691~720號,透天厝,,B,,10510,無,,全/三層,0,30,1529,1,1,0,24.34578242208019,120.62882327216929,無,"98,089",bt_02.png,10,46.90,UfRWbr1n9Jw7C901olljALkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),460,Biz,4房2廳3衛有隔間,B11
住,,水源路452巷119弄31~60號,透天厝,,B,,10510,無,,全/三層,-1,25,1530,1,1,0,24.34245342356958,120.63257499439113,無,"111,412",bt_02.png,11,62.83,bpnN5Kz0JkLdmpwcE7iXT7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),700,Biz,5房2廳3衛有隔間,B11
住,,甲東路571~600號,華廈(10層含以下有電梯),,B,,10510,無,,二層/六層,1,,1531,1,1,0,24.34045872177678,120.62746158263819,有,"125,451",bt_06.png,33,42.65,t9U+lFcFXaFI71UZWBsWCbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),535,Biz,3房2廳2衛有隔間,B11
工業區,丁種建築用地,東二街1~30號,工廠,,B,,10510,無,,"一層,二層,地下一層/二層",-1,18,1532,1,1,0,24.40404825138577,120.65888947782526,無,"129,041",bt_08.png,53,813.68,0ncRPk0PjD36EpG88Me9c7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"10,500",Biz,3房2廳5衛有隔間,B11
特定農業區,甲種建築用地,東西六路一段301~330號,透天厝,,B,,10510,無,,全/四層,-1,,1533,3,1,0,24.37223336494985,120.62113977137635,無,"125,369",bt_02.png,36,61.42,y9fHQNg6kbdus64QrO7HGLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),770,Biz,4房2廳4衛有隔間,B11
住,,大安港路53巷1~30號,華廈(10層含以下有電梯),72.49%,B,,10510,無,,五層/六層,-1,22,1534,1,1,0,24.349525662659023,120.61604852654457,無,"84,407",bt_06.png,25,41.47,ymPQ4Qo1eCmx85iw7x10o7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),350,Biz,3房2廳2衛有隔間,B11
住,,水美街1~30號,華廈(10層含以下有電梯),63.73%,B,,10510,無,,三層/六層,-1,24,1535,1,1,1,24.33986074015424,120.62460989309666,有,"85,008",bt_06.png,36,38.82,lSMJ7kbzQeKlRkTfzlm27rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,330,Biz,3房1廳2衛有隔間,B11
住,,黎明路1~30號,透天厝,,B,,10510,無,,全/四層,0,,1536,1,1,0,24.388633234321233,120.6536067653694,無,"181,785",bt_02.png,11,73.71,GpE4sr+50P1cp9nm3y7oyLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,340",Biz,4房3廳3衛有隔間,B11
住,,黎明路1~30號,透天厝,,B,,10510,無,,全/四層,0,,1537,1,1,0,24.388594516394086,120.65364926258972,無,"167,785",bt_02.png,10,63.30,CvpwJ206fSBrkRuYaaoBxrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,062",Biz,4房3廳3衛有隔間,B11
特定農業區,甲種建築用地,東西六路一段301~330號,透天厝,,B,,10510,無,,全/四層,-1,,1538,3,1,0,24.372021205899625,120.6213331120955,無,"142,340",bt_02.png,37,60.42,YdJrln3G12Bb6SNNT/Zy4bkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),860,Biz,4房2廳4衛有隔間,B11
特定農業區,甲種建築用地,東西六路一段301~330號,透天厝,,B,,10510,無,,全/四層,-1,,1539,3,1,0,24.37214947287027,120.62117255015836,無,"123,088",bt_02.png,36,61.42,sQKnASzTCslr6Yf4+6/CaLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),756,Biz,4房2廳4衛有隔間,B11
工,,興安路121~150號,透天厝,,B,,10510,無,,全/二層,-1,34,1540,2,1,0,24.34939354513318,120.6116770412283,無,"146,922",bt_02.png,9,33.90,I4/GVSte4Wpth2YVDk53ObkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),498,Biz,4房2廳2衛有隔間,B11
住,,和平路271~300號,華廈(10層含以下有電梯),71.00%,B,,10510,無,,六層/七層,-1,23,1541,1,1,0,24.35630418181822,120.62214816468952,無,"59,355",bt_06.png,24,33.70,/Zw+AMKWpw/jGOP/mr2JRrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),200,Biz,3房2廳2衛有隔間,B11
住,,經國路375巷31~60號,透天厝,,B,,10510,無,,全/二層,-1,41,1542,2,1,0,24.34848476931447,120.61646953441452,無,"36,215",bt_02.png,10,41.42,92uQOrVjfdXApSWA7RU03bkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),150,Biz,5房3廳3衛有隔間,B11
住,,新美街73巷1~30號,透天厝,,B,,10510,無,,全/二層,-1,41,1543,1,1,0,24.342732789910094,120.61860222430559,無,"190,651",bt_02.png,11,28.59,bNCBIp6PiR5CyXIw+BKf4LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),545,Biz,2房2廳2衛有隔間,B11
工,,中山路一段1201~1230號,透天厝,,B,,10510,無,,全/三層,-1,30,1544,1,1,0,24.35686114675061,120.63455212791871,無,"93,881",bt_02.png,11,84.15,gwkr1hUy4GsANk3OLJ6nOrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),790,Biz,6房2廳5衛有隔間,B11
住,,新美街109巷1~30號,透天厝,,B,,10510,無,,全/一層,-1,42,1545,1,1,0,24.342915132422963,120.6180463508886,無,"204,493",bt_02.png,10,17.12,duqEQF/l+Hpdepk13xqu7bkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),350,Biz,3房3廳1衛有隔間,B11
特定農業區,甲種建築用地,東西六路一段301~330號,透天厝,,B,,10510,無,,全/四層,-1,,1546,3,1,0,24.3720736680343,120.62100865314423,無,"139,207",bt_02.png,36,61.42,oj+mXDEzLC/wevb+C4QBxLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),855,Biz,4房2廳4衛有隔間,B11
特定農業區,甲種建築用地,東西八路一段290巷1~30號,透天厝,,B,,10510,無,,全/三層,1,,1547,3,1,0,24.36641030650177,120.62594997940488,無,"165,574",bt_02.png,34,56.17,wQgFoT6YTRKmyy+xiIvSoLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),930,Biz,4房2廳3衛有隔間,B11
住,,育英路文化巷1~30號,透天厝,,B,,10510,無,,全/四層,-1,1,1548,1,1,0,24.35422063726331,120.62030391559139,無,"179,180",bt_02.png,10,64.46,BMmQoj4fynXA+CYUWtO0TrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,155",Biz,4房2廳5衛有隔間,B11
工,,中山路一段908巷1~30號,透天厝,,B,,10510,無,,全/二層,-1,30,1549,1,1,0,24.35065138214768,120.6301405651204,無,"147,583",bt_02.png,12,45.80,dNVrAEiVhxh5RnLXx2MDELkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),676,Biz,0房0廳2衛有隔間,B11
商,,德興路199巷1~30號,透天厝,,B,,10510,無,,全/四層,0,1,1550,2,1,0,24.35165872824802,120.61997301609966,有,"163,081",bt_02.png,25,91.98,rv/ISmTchZrb+i0d5kLwNbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,500",Biz,4房2廳5衛有隔間,B11
商,,水源路452巷61~90號,透天厝,,B,,10510,無,,全/二層,-1,40,1551,2,1,0,24.342768712210088,120.63112234990754,無,"75,187",bt_02.png,11,27.97,WrwiGaTGdlIHyd893h7A5rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),210,Biz,3房2廳2衛有隔間,B11
住,,甲后路五段481~510號,透天厝,,B,,10510,無,,全/四層,0,1,1552,2,1,0,24.346481742925576,120.63161322614708,無,"167,336",bt_02.png,18,91.43,qS4HpJ+DQQPb4ln6+XT+dbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,530",Biz,4房2廳5衛有隔間,B11
住,,甲后路五段335巷31~60號,透天厝,,B,,10510,無,,全/五層,0,,1553,2,1,0,24.344295683765846,120.63177880860489,無,"188,988",bt_02.png,12,97.89,vzC69n5BieOcr0NjaCr0XrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,850",Biz,4房3廳5衛有隔間,B11
住,,文武里和平路253巷31~60號,透天厝,,B,,10509,無,,全/二層,-1,38,1554,1,1,0,24.35471080337137,120.62098152354336,無,"107,332",bt_02.png,10,27.95,jkuyWnGqC+QA33JAVnm59bkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),300,Biz,4房2廳2衛有隔間,B11
住,,水源路452巷188弄1~30號,透天厝,,B,,10509,無,,全/二層,-1,24,1555,1,1,0,24.341470746516183,120.63278369756337,無,"113,927",bt_02.png,10,46.52,cYxxcgFWD+kqfurKwTgjR7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),530,Biz,3房1廳3衛有隔間,B11
住,,水源路452巷143弄1~30號,透天厝,,B,,10509,無,,全/四層,-1,16,1556,1,1,0,24.342357390475353,120.63277917002733,無,"118,830",bt_02.png,10,55.54,mzayOXe3lXqsZ9TMbyGM6rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),660,Biz,4房3廳4衛有隔間,B11
住,,育英路241~270號,住宅大樓(11層含以上有電梯),74.23%,B,,10509,無,,九層/十六層,-1,21,1557,1,1,0,24.35461266523226,120.61929054801789,有,"65,299",bt_05.png,67,52.07,0CQXn9pLT0MFvipNs4e7frkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),340,Biz,4房1廳2衛有隔間,B11
商,,孔雀路31~60號,透天厝,,B,,10509,無,,全/四層,-1,37,1558,1,1,0,24.346661458817366,120.62211725961441,無,"160,747",bt_02.png,11,85.85,RFglHxXhiHAjTy5EYdrC17kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,380",Biz,10房5廳4衛有隔間,B11
農,,文曲路541~570號,透天厝,,B,,10509,無,,全/三層,1,,1559,1,1,0,24.34134250269899,120.61424818224334,無,"206,698",bt_02.png,11,51.28,oO8cfBZhJ/UuzKgKv/Wh+LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,060",Biz,4房2廳4衛有隔間,B11
住,,錦上街180巷10弄1~30號,透天厝,,B,,10509,無,,全/三層,1,1,1560,4,1,1,24.35480733021001,120.62750682147872,無,"177,683",bt_02.png,53,91.06,z4cbMw8ng/d0hkMlCmqNxbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,"1,618",Biz,5房3廳5衛有隔間,B11
住,,經國路2521~2550號,透天厝,,B,,10509,無,,全/四層,-1,24,1561,2,1,0,24.391830652102513,120.65017705214012,無,"70,327",bt_02.png,17,111.62,TrcXP4nfFTTvLoOnIOY1k7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),785,Biz,6房2廳6衛有隔間,B11
住,,甲后路五段481~510號,透天厝,,B,,10509,無,,全/四層,0,1,1562,2,1,0,24.346470643677655,120.63187245136186,無,"183,415",bt_02.png,19,92.69,haxmmzSNokVM1mO70SXgf7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,700",Biz,4房2廳5衛有隔間,B11
住,,甲后路五段481~510號,透天厝,,B,,10509,無,,全/四層,0,1,1563,2,1,0,24.346481742925576,120.63161322614708,無,"196,826",bt_02.png,20,131.08,TCQfw+wqQm4K13A4UDlyh7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"2,580",Biz,4房3廳6衛有隔間,B11
住,,水源路541~570號,公寓(5樓含以下無電梯),100.00%,B,,10509,無,,"三層,四層,五層/五層",-1,23,1564,1,1,0,24.34851807629814,120.63150326118554,無,"118,231",bt_01.png,12,44.83,e5E0nR6LRqqfA1rCeFJFcLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),530,Biz,4房2廳4衛有隔間,B11
工業區,丁種建築用地,工二路1~30號,透天厝,,B,,10509,無,,全/二層,-1,27,1565,1,1,0,24.405026081216832,120.64881160794592,無,"104,350",bt_02.png,10,43.12,nefeZrZASiHiliIMgnVHorkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),450,Biz,4房2廳3衛有隔間,B11
住,,新政路1~30號,透天厝,,B,,10509,無,,全/五層,-1,22,1566,2,1,0,24.347726129747524,120.62725356260654,無,"172,945",bt_02.png,15,98.30,PwUnmhN7im+XBjy17xfzQLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,700",Biz,7房3廳5衛有隔間,B11
住,,錦上街180巷10弄1~30號,透天厝,,B,,10509,無,,全/三層,1,1,1567,4,1,1,24.35480733021001,120.62750682147872,無,"177,683",bt_02.png,53,91.06,7OieGyqfKJ48H640mflX6LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,"1,618",Biz,5房3廳5衛有隔間,B11
工業區,丁種建築用地,幼五路1~30號,廠辦,,B,,10509,無,,"一層,地下層/一層",-1,31,1568,1,1,0,24.406421731858554,120.6544066996779,無,"365,226",bt_09.png,45,209.13,gVCvceZJrAfvQYsiqRC0rLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"7,638",Biz,2房0廳1衛有隔間,B11
工業區,丁種建築用地,青二路9巷1~30號,透天厝,,B,,10509,無,,全/二層,-1,35,1569,1,1,0,24.40616779366861,120.64552214879228,無,"155,260",bt_02.png,9,23.83,3wapH/n9aUe4SpD79BodubkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),370,Biz,5房1廳2衛有隔間,B11
住,,日南路1~30號,透天厝,,B,,10509,無,,全/三層,-1,23,1570,1,1,0,24.391871417375043,120.65341367725358,無,"83,111",bt_02.png,11,30.08,MOM7GEdCRHXdRmNWrZ/lobkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),250,Biz,3房2廳3衛有隔間,B11
住,,甲后路五段335巷31~60號,透天厝,,B,,10509,無,,全/五層,0,,1571,2,1,0,24.344500171216243,120.63181133043662,無,"188,988",bt_02.png,12,97.89,ec0xkuSM44nzHO9KGSCtLbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,850",Biz,4房3廳5衛有隔間,B11
住,,順天路91~120號,透天厝,,B,,10509,無,,全/二層,-1,58,1572,2,1,0,24.343574181778997,120.6216217457212,無,"671,488",bt_02.png,10,19.36,GycvsdfR6b9o3Rq6XHVgxbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,300",Biz,3房2廳3衛有隔間,B11
商,,鎮瀾街91~120號,透天厝,,B,,10509,無,,全/三層,-1,43,1573,3,1,0,24.344451592703496,120.62371235933237,無,"455,617",bt_02.png,9,50.48,L+IOE+g0EJWcDduaAqwX/bkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"2,300",Biz,3房3廳3衛有隔間,B11
住,,光明路241~270號,華廈(10層含以下有電梯),61.66%,B,,10509,無,,五層/八層,-1,23,1574,2,1,0,24.346057661145682,120.61803643208899,有,"123,755",bt_06.png,34,32.32,pbUzp5tWzR3MTd1APTxcz7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),400,Biz,3房1廳2衛有隔間,B11
住,,文武里育英路271~300號,住宅大樓(11層含以上有電梯),73.91%,B,,10509,無,,十層/十六層,-1,21,1575,1,1,0,24.35461266523226,120.61929054801789,有,"86,360",bt_05.png,67,32.42,b+GSwt5gQTJd1fd9sU/Wx7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),280,Biz,3房2廳2衛有隔間,B11
商,,中山路一段931~960號,公寓(5樓含以下無電梯),100.00%,B,,10509,無,,"一層,騎樓/四層",-1,37,1576,3,2,0,24.343923676428307,120.62609016866236,無,"176,833",bt_01.png,14,36.17,I5BXZHlVdAFBGMPHohiSS7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),639,Biz,1房1廳1衛有隔間,B11
住,,渭水路1~30號,透天厝,,B,,10508,無,,全/二層,-1,38,1577,1,1,0,24.40123841978184,120.63997021792783,無,"87,732",bt_02.png,10,45.59,kEekOVTJ3qK5QCl5TkMeiLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),400,Biz,3房2廳2衛有隔間,B11
商,,復興路61~90號,透天厝,,B,,10508,無,,全/二層,-1,48,1578,1,1,0,24.346513837211276,120.6200953025984,無,"386,499",bt_02.png,10,33.12,Blrz1sYEOB8vd44qaDzLqLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,280",Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,工十路1~30號,工廠,,B,,10508,無,,一層/一層,-1,24,1579,2,2,0,24.397016703501574,120.6520468617107,無,"214,251",bt_08.png,82,"1,126.16",gRq+gl28XkHbTSpDpkVFYrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"24,128",Biz,,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1580,1,1,0,24.403440590975425,120.6437905147427,無,"123,306",bt_02.png,10,54.17,E/sQ6wzkrlMrFNL7TigWMbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),668,Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1581,1,1,0,24.40353236405274,120.64365024981657,無,"123,491",bt_02.png,9,49.88,HDbEdyd9LK3z030OsGBsPrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),616,Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1582,1,1,0,24.403585453508665,120.64357220931167,無,"124,139",bt_02.png,10,51.56,21rZcLyqqUiRe7CgX/1SdLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),640,Biz,4房2廳3衛有隔間,B11
住,,水源路452巷31~60號,華廈(10層含以下有電梯),45.59%,B,,10508,無,,三層/十層,-1,22,1583,1,1,1,24.342599998052666,120.6300624459071,有,"76,050",bt_06.png,60,51.68,b586CxiQtVoJwCpzMnyaNrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,393,Biz,3房2廳2衛有隔間,B11
住,,和平路253巷31~60號,透天厝,,B,,10508,無,,全/二層,-1,35,1584,1,1,0,24.35476793372813,120.61999970726785,無,"54,212",bt_02.png,10,18.45,gtd+EKlql4d40JgFKO0BPLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),100,Biz,4房2廳2衛有隔間,B11
工業區,丁種建築用地,青二路8巷1~30號,透天厝,,B,,10508,無,,全/三層,0,,1585,1,1,0,24.405962974950164,120.64519340081358,無,"136,800",bt_02.png,9,48.25,gyzzxkc4qPKnbzgN2lyOXbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),660,Biz,3房2廳3衛有隔間,B11
住,,雁門路148巷1~30號,透天厝,,B,,10508,無,,全/一層,-1,,1586,1,1,0,24.34966945835553,120.62443905712968,無,"277,094",bt_02.png,10,15.52,jpajL3WJ0n/dZX/la5OX87kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),430,Biz,3房2廳1衛有隔間,B11
工業區,丁種建築用地,青一路9巷31~60號,透天厝,,B,,10508,無,,全/二層,-1,32,1587,1,1,0,24.406530022041967,120.64443260270978,無,"136,069",bt_02.png,9,27.93,tNhvL4mD7nGOfMLfkoVosLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),380,Biz,3房1廳2衛有隔間,B11
住,,義和二街168巷3弄1~30號,透天厝,,B,,10508,無,,全/二層,-1,38,1588,1,1,0,24.338001237147566,120.6218974775823,無,"171,425",bt_02.png,10,29.17,LwFMHi4smxXJS7guHCn1r7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),500,Biz,3房2廳2衛有隔間,B11
住,,渭水路1~30號,透天厝,,B,,10508,無,,全/三層,0,2,1589,2,1,0,24.40146804890172,120.64009379693535,無,"143,339",bt_02.png,17,48.84,dUNs1LBvdYcbOE7HBVGzNrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),700,Biz,3房2廳3衛有隔間,B11
住,,甲后路五段481~510號,透天厝,,B,,10508,無,,全/四層,0,1,1590,2,1,0,24.346470895221007,120.63160537333083,無,"172,803",bt_02.png,18,91.43,F9zzao53Pd/s6LeqiAgPWrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,580",Biz,4房2廳5衛有隔間,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1591,1,1,0,24.403326249130686,120.6439259129125,無,"124,598",bt_02.png,10,54.17,ZjUnG/AC6b3jZHvo29AUVLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),675,Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1592,1,1,0,24.403463947831526,120.64373523502985,無,"113,521",bt_02.png,9,54.17,cQv52dgICIhftzSK/CwBXrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),615,Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1593,1,1,0,24.40367744360471,120.64353054040389,無,"123,008",bt_02.png,9,50.48,bWvrKERDmrxMGE0AW2nOFrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),621,Biz,4房2廳3衛有隔間,B11
住,,甲后路五段481~510號,透天厝,,B,,10508,無,,全/四層,0,1,1594,2,1,0,24.346333827117217,120.6318644699643,無,"173,679",bt_02.png,18,91.43,k/n5jaeKzATh+yCOS1TW8LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,588",Biz,4房2廳5衛有隔間,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1595,1,1,0,24.403345114507616,120.64392497264568,無,"116,661",bt_02.png,11,54.17,WSP4yCETJOFl31BnAFrT97kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),632,Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1596,1,1,0,24.403478423369048,120.6437489979708,無,"120,906",bt_02.png,10,54.17,25W4jiJ98kp4/LvizypovbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),655,Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,青二路1巷1~30號,透天厝,,B,,10508,無,,全/四層,1,,1597,1,1,0,24.40357371709957,120.64357520015838,無,"121,240",bt_02.png,9,51.63,m7ygK4Xl+mnHnicFUhQtabkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),626,Biz,4房2廳3衛有隔間,B11
住,,順天路271~300號,透天厝,,B,,10508,無,,全/三層,-1,48,1598,1,1,0,24.34805563790533,120.6258346073082,無,"255,765",bt_02.png,11,70.38,0athjTyoQOwJl4Av7SIrwbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,800",Biz,5房2廳3衛有隔間,B11
住,,水源路452巷17弄31~60號,透天厝,,B,,10508,無,,全/四層,-1,5,1599,4,1,0,24.344026755822114,120.63050276447042,無,"228,579",bt_02.png,23,54.69,rzlhOZIPm+zHES80lrffbrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,250",Biz,4房2廳4衛有隔間,B11
